page,product_name,star,title,review,skin_type,brand_name,category,processed_review,star_numeric,sales_ranking
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"말모!! 세일해서 샀는데, 여름마다 주기적으로 구매하는 것 같아요 자외선 차단율도 좋고 바쁠 때 팔다리에 뿌리기 편해요","['건성', '겨울쿨톤', '각질', '블랙헤드']",식물나라,sunspray,"['세일', '해서', '여름', '주기', '자외선', '차단', '율도', '팔다리', '편해']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,칙 뿌리면 되어서 편하구 손에 끈적한 선크림이 안 닿아서 좋아요,"['복합성', '가을웜톤', '다크서클', '블랙헤드']",식물나라,sunspray,"['손', '선크림']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"ㅋㅋ이미 좀 늦은거같긴 한데,,,지금이라도 덜 타보려고 사봣어요 가격도 싸고분사력 되게 좋네요 써보니까! ㅎㅎ편하게 뿌려서 쓰면 되니까 잘 쓰고 잇어요~ 편하고 좋아요!!","['건성', '쿨톤', '각질', '민감성']",식물나라,sunspray,"['지금', '가격', '분사력']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,간편해서 좋은데요. 2틀에 한통 다 쓰네여.. 양이 .. 좀 .. 많이 적은듯요..  제가 마니 뿌리나…얼마나 뿌려야하는지 ㅜ,"['복합성', '여름쿨톤', '모공', '민감성']",식물나라,sunspray,"['간편', '틀', '한통', '제가', '마니', '뿌리', '나얼', '마나']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,4,,직접 얼굴에 뿌려보다가 죽을뻔했어요 눈시리고 얼굴이 개기름처럼보이고 ㅋㄱㄱㅋ 얼굴에 뿌리실경우 꼭 꼭 주의하시기...,"['민감성', '쿨톤', '다크서클', '모공']",식물나라,sunspray,"['얼굴', '시리', '얼굴', '기름', '얼굴', '경우', '주의']",4,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,가성비도 좋고 2개까지 주니 여름에 팔다리 마구마구 뿌려주고 있어요! 끈적이지 않는 편이고 향도 쎄지 않아서 편하게 사용하고 있습니다~~,"['복합성', '웜톤', '각질', '블랙헤드']",식물나라,sunspray,"['가성비', '주니', '여름', '팔다리', '마구마구']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,또 재구매했어요 ㅎㅎ간편하고 가성비 좋아요 몸에 쓰다보니 금방 쓰긴해도 이제품만큼 괜찮은게없네용,[],식물나라,sunspray,"['재구매', '간편', '가성비', '몸', '해도']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,날이 더워서 반팔을 자주 입는데 요즘 햇빛이 너무 따가워서 금방 탈 것 같더라구요..! 며칠만 햇빛을 봐도 팔부분만 타서 경계질 것 같은 느낌...! 여행가서 물놀이 하거나 종일 밖에 돌아다니는 날에는 바디 선크림이 필수일 것 같아요!! 스프레이 타입이 골고루 바르기에도 좋고 손에도 안묻어서 좋아요!*이거 물놀이할 때 진짜 편하고 좋아요!,[],식물나라,sunspray,"['팔', '요즘', '햇빛', '며칠', '햇빛', '팔', '부분', '경계', '느낌', '여행', '물놀이', '종일', '밖', '선크림', '필수', '타입', '손', '이거', '물놀이']",5,1
28,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"이런 여름에 살아남으려면 자외선차단이 필수적이고... 얼굴은 몇번이나 덧발라도 팔다리는 그러기가 힘든데항상쓰던 식물나라 믿고, 1+1이벤트를 보고는 눈뒤집혀서 바로 샀습니다.. 오가며 잘쓰고 있어요 스틱보다는 확실히 뿌리기도 쉽고 구석구석 알아서 발렸겠지~ 싶어요",[],식물나라,sunspray,"['여름', '자외선', '차단', '필수', '얼굴', '덧발라', '팔다리', '식물나라', '1+1', '이벤트', '스틱', '구석구석']",5,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"사진은 팔 안쪽 분사구 붙이고 국소부위만 분사했을때 재형입니다. 시원하고 약간 오일감 있는 토너 재형이구요, 분사할때 냄새난단 리뷰가 있었는데, 예전 허연 선스프레이 안써보셨나봐요. 방에서 문닫고 사용했는데 그 유독한 냄새 전혀 아니고 그냥 산뜻한 바디로션 뭐 그런 냄새 살짝 납니다 아주 괜찮아요.뻑뻑하고 무거운 질감은 얼굴과 목까지만 감당할 수 있잖아요 우리. 귀찮고 부대낌에 스킵해왔던 내게 요런 워터리한 선스프레이라니,,, 이미 7월 한달 팔다리 마니 탔지만 지금부터라도 부지런히 뿌려서 관리해보겠습니다 :) 실제로 차단률이 얼마나 될지는 모루겠지만 번거로워 안바르는 것보단 백배천배 나을 거라 생각해요",[],식물나라,sunspray,"['사진', '팔', '안쪽', '사구', '소부', '위만', '분사', '재형', '오일', '토너', '재형', '분사', '리뷰', '예전', '허연', '냄새', '산뜻', '로션', '냄새', '질감', '얼굴', '목', '감당', '스킵', '워터', '리한', '7월', '한달', '팔다리', '마니', '지금', '관리', '차단', '생각']",5,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,5,,뿌릴때 쿨링감이 있어요 안개분사라 좋지만 단점도 있어요! 골고루 발리긴하지만 밖에서 뿌리면 향도 많이나고 기침도 나와요! 무향이면 더 좋을거같아요>< 그래도 기분나쁜 향은 아니에요!그리고 크림이 아닌만큼 자주 덧뿌려야할거같아요!,[],식물나라,sunspray,"['쿨링감', '안개', '사라', '단점', '밖', '기침', '이면', '기분', '크림', '덧']",5,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,5,,동남아 여행 때문에 간편하게 뿌릴 수 있는 썬스프레이가 필요했는데 안성맞춤이었어요! 그리고 워터프루프 기능까지 있어 물놀이 전에도 안심하고 사용할 수 있었습니다👍🏻뿌릴 때 시원하기까지 해 불편함도 없었고 정말 좋았어요!여름 시기에는 무조건 재구매하겠습니다☺️,"['건성', '각질', '다크서클']",식물나라,sunspray,"['동남아', '여행', '간편', '썬스프레이', '필요', '안성맞춤', '워터프루프', '기능', '물놀이', '안심', '불편', '여름', '시기', '무조건', '재구매']",5,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,3,,급하게 워터파크 가는데 선크림 바르기는 귀찮고 올리브영에 뿌리는 스프레이 선크림이 있다길래 구매 해봤어요일단 급해서 사신다면 사겠는데 솔직히 급한 거 아니라면 안 살 거 같아요 뿌리긴 뿌렸는데 자외선 차단이 되는 느낌이 전혀 안들었어요 ㅜ 그래도 안 뿌린 거 보다 낫다 싶어서 뿌리긴 했어용 투명 색깔ㅇ라 화장하고 얼굴에 뿌려도 하얗게 뜨거나 이런 건 없어요 두개라서 양은 넉넉 했지만 추천 드리는 제품은 아닙니당 이거 말고 선스틱 추천 드릴게요,[],식물나라,sunspray,"['워터파크', '선크림', '올리브', '선크림', '뿌리', '자외선', '차단', '느낌', '뿌리', '투명', '색깔', '화장', '얼굴', '추천', '선스틱', '추천']",3,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,5,,"선크림을 사용하다 보니, 몸에는 안 바르게 되는 것 같아 어릴적 유용하게 사용했던 선스프레이가 떠올라 구매한 제품이에요❤️ 여러가지 제품들 중 고민하다가 타 사이트에서 결정한 제품이었는데, 급한대로 올영에서 구매를 하려고 하니 이 친구밖에 종류가 없어 구매했답니다❤️ 바르지 않은 곳과 바른 곳의 차이가 확연하게 보이는 걸 보니 효과는 있는 것 같아요❤️ 흔들어 뿌릴 때 특유의 가스냄새가 나지만, 무난하게 사용하기에 나쁘지 않은 것 같답니다❤️ 다만 양이 그리 많지 않은 것 같아 아쉬워요❤️ 1+1일 때 구매하시면 괜찮을 것 같습니다❤️","['지성', '웜톤', '다크서클', '모공']",식물나라,sunspray,"['선크림', '보니', '몸', '고민', '사이트', '결', '정한', '대로', '올영', '친구', '종류', '차이', '보니', '효과', '특유', '가스', '냄새', '무난', '1+1']",5,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,1,,갠적으로 이거 사지말구 크림 대용량을 사는게 훨씬 나을거 같아용1. 뿌려도 투명이라 잘 뿌려졌는지 모르겠음2. 그러다보니 많이 뿌리게되니까 주변에 날리는게 너무 많음3. 그 냄새가 진짜 별로임선크림 꼼꼼하게 바르는 편인데 진짜 별로에요 잘 발렸는지 알 수가 없어서 이런거 상관없는 분들은 그냥 구매하세요,"['중성', '여름쿨톤']",식물나라,sunspray,"['크림', '대용량', '투명', '주변', '냄새', '별로', '선크림']",1,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,4,,간편하게 뿌려 쓰기 좋아요양이 많지는 않은데 차에 두고 쓰려구요,[],식물나라,sunspray,"['간편', '쓰기 좋아요']",4,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,3,,선크림은 바르기가 귀찮았는데 선스프레이는 가볍게 뿌려줄 수 있어서 좋았어요,[],식물나라,sunspray,['선크림'],3,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,5,,요즘 선스프레이 파는곳이 잘 없는데 식물나라에서 판매해서 정말 다행이에요 안끈적이고 편하게 바를수 있어서 좋아요,"['복합성', '봄웜톤', '다크서클', '모공']",식물나라,sunspray,"['요즘', '식물나라', '판매', '다행', '안끈적']",5,1
29,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여름휴가 대비용으로 저렴하게 구매해서 만족합니다!! 잘 쓸게요,[],식물나라,sunspray,"['여름휴가', '비용', '만족']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,이번에 베트남 여행가서 두통 다썻어요 용량이 더 크면 좋겠지만 ㅠㅠ 그래듀 이거 뿌리니 확실히 덜 타여,"['복합성', '가을웜톤', '미백', '주름']",식물나라,sunspray,"['이번', '베트남', '여행', '두통', '용량', '타']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,처음 사욘해뵛는데 끈적임앖고 사용감 산뜻해서 조아여!!가갹더 짱,[],식물나라,sunspray,"['처음', '사용감', '산뜻', '해서']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,원플러스 원에 스프레이 타입이라 사용이 편해요워터프루프라 물놀이시 짱이쥬~~^^,[],식물나라,sunspray,"['플러스 원', '타입', '편해', '워터프루프', '물놀이']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,좋은데 스프레이 특성 상 너무 빨리 써요! 하루만에 페스티벌에서 다 썼어용,[],식물나라,sunspray,"['특성', '하루만', '페스티벌']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,팔다리 뿌리기 좋네요.뿌리고 나서 환기필수예요.용량대비 가격도 갠찮네요ㅎ,[],식물나라,sunspray,"['팔다리', '뿌리', '환기', '필수', '용량', '대비', '가격']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,급하게 뿌릴대도 좋고 외출전 마지막에 뿌리기도 좋고 휴대용도 나옴 좋겠음,"['민감성', '겨울쿨톤', '미백', '블랙헤드']",식물나라,sunspray,"['대도', '외출', '마지막', '휴대용']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,좋아용 가성비갑 맨날 쟁여두는 팩!!! 추천 추천해요 ~~,"['건성', '웜톤', '트러블', '홍조']",식물나라,sunspray,"['가성비', '팩', '추천', '추천']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,스프레이라서 뿌리기 편한 장점이 있어요 놀러갈때 필수템인듯,"['민감성', '봄웜톤', '민감성', '잡티']",식물나라,sunspray,"['장점', '필수템']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,스프레이 타입으로 가볍게 바를 수 있어서 좋네요. 효과 좋습니다.,"['복합성', '웜톤', '각질', '잡티']",식물나라,sunspray,"['타입', '효과']",5,1
30,식물나라 워터프루프 선 스프레이 1+1 기획,5,,좀 독한 것 같지만 워타프루프 기능이라서 물놀이에 빼놓을 수 없는 제품이에요.,"['건성', '봄웜톤', '각질', '모공']",식물나라,sunspray,"['기능', '물놀이']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,간편하게 사용 할 수 있어서 좋으네요 자외선차단이 잘 되는지는 좀 더 써봐야 알겠어요,[],식물나라,sunspray,"['간편', '자외선', '차단']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,야외활동시 막 뿌리면 시원하고 좋은데 자외선차단은글쎄요ㅎㅎ,"['건성', '겨울쿨톤', '모공', '미백']",식물나라,sunspray,"['야외', '활동', '자외선', '차단']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,여행가서 사용하려고 구매했는데 기내반입안될까봐 걱정돼서 결국 못가져갔지만 데일리로 잘쓰고있어요,"['복합성', '봄웜톤', '각질', '모공']",식물나라,sunspray,"['여행', '기내', '반입', '걱정', '데일리']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,스프레이 형태라 사용하기 간편하고 워터프루프라 여름철에 사용하기 좋아요,"['복합성', '여름쿨톤', '모공', '미백']",식물나라,sunspray,"['형태', '간편', '워터프루프', '여름철']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,아직 안 뿌려봤는데 좋을 거 같아요 쿠팡에서도 많이 판매됐더라고요,"['복합성', '여름쿨톤', '각질', '다크서클']",식물나라,sunspray,"['쿠팡', '판매']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,3,,다 좋고 편리한 데 양이 너무 금방 닳아요 가성비는 아쉬운 느낌입니다,"['민감성', '여름쿨톤', '다크서클']",식물나라,sunspray,"['편리', '가성비', '느낌']",3,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,사용하던거라 구매했어요 선크림 바르기 애매한곳에 뿌리면 좋아요,"['건성', '쿨톤', '잡티', '트러블']",식물나라,sunspray,['선크림'],5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,가격도 착해서 마구마구 뿌리기 좋아요베리 나이스 ~ 식물나라 짱,"['지성', '쿨톤', '모공', '민감성']",식물나라,sunspray,"['가격', '마구마구', '나이스', '식물나라']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,스프레이타입이라 외부활동할때 뿌리기가 편하고 좋습니다.,"['복합성', '가을웜톤', '모공', '미백']",식물나라,sunspray,"['타입', '외부', '활동']",5,1
31,식물나라 워터프루프 선 스프레이 1+1 기획,5,,물놀이가려고 구매햏는데 품절이 엄청 잘되어서 구하기 어려웠어요...ㅎㅎ,"['건성', '봄웜톤', '미백', '잡티']",식물나라,sunspray,"['물놀이', '품절']",5,1
32,식물나라 워터프루프 선 스프레이 1+1 기획,4,,아니 다 좋은데 향이 너무 별루임 그리고 그냥 잘 모르겠음 근데 간편하게 쓰기는 좋음,[],식물나라,sunspray,['간편'],4,1
